「風神様の神徳」,1345,1345,8000,名詞,一般,*,*,*,*,「風神様の神徳」,フウジンサマノシントク,フウジンサマノシントク,*/*,*
神符「水眼の如き美しき源泉」,1345,1345,8000,名詞,一般,*,*,*,*,神符「水眼の如き美しき源泉」,スイガノゴトキウツクシキゲンセン,スイガノゴトキウツクシキゲンセン,*/*,*
神符「杉で結ぶ古き縁」,1345,1345,8000,名詞,一般,*,*,*,*,神符「杉で結ぶ古き縁」,スギデムスブフルキエン,スギデムスブフルキエン,*/*,*
神符「神が歩かれた御神渡り」,1345,1345,8000,名詞,一般,*,*,*,*,神符「神が歩かれた御神渡り」,カミガアルカレタオミワタリ,カミガアルカレタオミワタリ,*/*,*
開宴「二拝二拍一拝」,1345,1345,8000,名詞,一般,*,*,*,*,開宴「二拝二拍一拝」,ニハイニハクイチハイ,ニハイニハクイチハイ,*/*,*
土着神「手長足長さま」,1345,1345,8000,名詞,一般,*,*,*,*,土着神「手長足長さま」,テナガアシナガサマ,テナガアシナガサマ,*/*,*
神具「洩矢の鉄の輪」,1345,1345,8000,名詞,一般,*,*,*,*,神具「洩矢の鉄の輪」,モリヤノテツノワ,モリヤノテツノワ,*/*,*
源符「厭い川の翡翠」,1345,1345,8000,名詞,一般,*,*,*,*,源符「厭い川の翡翠」,イトイガワノヒスイ,イトイガワノヒスイ,*/*,*
蛙狩「蛙は口ゆえ蛇に呑まるる」,1345,1345,8000,名詞,一般,*,*,*,*,蛙狩「蛙は口ゆえ蛇に呑まるる」,カエルハクチユエヘビニノマルル,カエルハクチユエヘビニノマルル,*/*,*
土着神「七つの石と七つの木」,1345,1345,8000,名詞,一般,*,*,*,*,土着神「七つの石と七つの木」,ナナツノイシトナナツノキ,ナナツノイシトナナツノキ,*/*,*
土着神「ケロちゃん風雨に負けず」,1345,1345,8000,名詞,一般,*,*,*,*,土着神「ケロちゃん風雨に負けず」,ケロチャンフウウニマケズ,ケロチャンフウウニマケズ,*/*,*
土着神「宝永四年の赤蛙」,1345,1345,8000,名詞,一般,*,*,*,*,土着神「宝永四年の赤蛙」,ホウエイヨネンノアカガエル,ホウエイヨネンノアカガエル,*/*,*
「諏訪大戦　～ 土着神話 vs 中央神話」,1345,1345,8000,名詞,一般,*,*,*,*,「諏訪大戦　～ 土着神話 vs 中央神話」,スワタイセン,スワタイセン,*/*,*
祟符「ミシャグジさま」,1345,1345,8000,名詞,一般,*,*,*,*,祟符「ミシャグジさま」,ミシャグジサマ,ミシャグジサマ,*/*,*
狂いの落葉,1345,1345,8000,名詞,一般,*,*,*,*,狂いの落葉,クルイノラクヨウ,クルイノラクヨウ,*/*,*
秋の空と乙女の心,1345,1345,8000,名詞,一般,*,*,*,*,秋の空と乙女の心,アキノソラトオトメノココロ,アキノソラトオトメノココロ,*/*,*
穀物神の約束,1345,1345,8000,名詞,一般,*,*,*,*,穀物神の約束,コクモツシンノヤクソク,コクモツシンノヤクソク,*/*,*
厄神様のバイオリズム,1345,1345,8000,名詞,一般,*,*,*,*,厄神様のバイオリズム,ヤクジンサマノバイオリズム,ヤクジンサマノバイオリズム,*/*,*
壊されたお守り,1345,1345,8000,名詞,一般,*,*,*,*,壊されたお守り,コワサレタオマモリ,コワサレタオマモリ,*/*,*
大鐘婆の火,1345,1345,8000,名詞,一般,*,*,*,*,大鐘婆の火,オオガネババノヒ,オオガネババノヒ,*/*,*
流刑人形,1345,1345,8000,名詞,一般,*,*,*,*,流刑人形,リュウケイニンギョウ,リュウケイニンギョウ,*/*,*
光り輝く水底のトラウマ,1345,1345,8000,名詞,一般,*,*,*,*,光り輝く水底のトラウマ,ヒカリカガヤクミナソコノトラウマ,ヒカリカガヤクミナソコノトラウマ,*/*,*
河童のポロロッカ,1345,1345,8000,名詞,一般,*,*,*,*,河童のポロロッカ,カッパノポロロッカ,カッパノポロロッカ,*/*,*
河童のフラッシュフラッド,1345,1345,8000,名詞,一般,*,*,*,*,河童のフラッシュフラッド,カッパノフラッシュフラッド,カッパノフラッシュフラッド,*/*,*
河童の幻想大瀑布,1345,1345,8000,名詞,一般,*,*,*,*,河童の幻想大瀑布,カッパノゲンソウダイバクフ,カッパノゲンソウダイバクフ,*/*,*
天の八衢,1345,1345,8000,名詞,一般,*,*,*,*,天の八衢,アメノヤチマタ,アメノヤチマタ,*/*,*
サルタクロス,1345,1345,8000,名詞,一般,*,*,*,*,サルタクロス,サルタクロス,サルタクロス,*/*,*
風神木の葉隠れ,1345,1345,8000,名詞,一般,*,*,*,*,風神木の葉隠れ,フウジンコノハガクレ,フウジンコノハガクレ,*/*,*
天狗颪,1345,1345,8000,名詞,一般,*,*,*,*,天狗颪,テングオロシ,テングオロシ,*/*,*
二百十日,1345,1345,8000,名詞,一般,*,*,*,*,二百十日,ニヒャクトオカ,ニヒャクトオカ,*/*,*
幻想風靡,1345,1345,8000,名詞,一般,*,*,*,*,幻想風靡,ゲンソウフウビ,ゲンソウフウビ,*/*,*
無双風神,1345,1345,8000,名詞,一般,*,*,*,*,無双風神,ムソウフウジン,ムソウフウジン,*/*,*
山神渡御,1345,1345,8000,名詞,一般,*,*,*,*,山神渡御,サンジントギョ,サンジントギョ,*/*,*
天孫降臨,1345,1345,8000,名詞,一般,*,*,*,*,天孫降臨,テンソンコウリン,テンソンコウリン,*/*,*
天上天下の照國,1345,1345,8000,名詞,一般,*,*,*,*,天上天下の照國,テンジョウテンゲノテルクニ,テンジョウテンゲノテルクニ,*/*,*
忘却の祭儀,1345,1345,8000,名詞,一般,*,*,*,*,忘却の祭儀,ボウキャクノサイギ,ボウキャクノサイギ,*/*,*
一子相伝の弾幕,1345,1345,8000,名詞,一般,*,*,*,*,一子相伝の弾幕,イッシソウデンノダンマク,イッシソウデンノダンマク,*/*,*
白昼の客星,1345,1345,8000,名詞,一般,*,*,*,*,白昼の客星,ハクチュウノキャクセイ,ハクチュウノキャクセイ,*/*,*
客星の明るい夜,1345,1345,8000,名詞,一般,*,*,*,*,客星の明るい夜,キャクセイノアカルイヨル,キャクセイノアカルイヨル,*/*,*
客星の明るすぎる夜,1345,1345,8000,名詞,一般,*,*,*,*,客星の明るすぎる夜,キャクセイノアカルスギルヨル,キャクセイノアカルスギルヨル,*/*,*
海が割れる日,1345,1345,8000,名詞,一般,*,*,*,*,海が割れる日,ウミガワレルヒ,ウミガワレルヒ,*/*,*
神風を喚ぶ星の儀式,1345,1345,8000,名詞,一般,*,*,*,*,神風を喚ぶ星の儀式,カミカゼヲヨブホシノギシキ,カミカゼヲヨブホシノギシキ,*/*,*
サモンタケミナカタ,1345,1345,8000,名詞,一般,*,*,*,*,サモンタケミナカタ,サモンタケミナカタ,サモンタケミナカタ,*/*,*
神の風,1345,1345,8000,名詞,一般,*,*,*,*,神の風,カミノカゼ,カミノカゼ,*/*,*
八坂の神風,1345,1345,8000,名詞,一般,*,*,*,*,八坂の神風,ヤサカノカミカゼ,ヤサカノカミカゼ,*/*,*
エクスパンデッド・オンバシラ,1345,1345,8000,名詞,一般,*,*,*,*,エクスパンデッド・オンバシラ,エクスパンデッドオンバシラ,エクスパンデッドオンバシラ,*/*,*
目処梃子乱舞,1345,1345,8000,名詞,一般,*,*,*,*,目処梃子乱舞,メドデコランブ,メドデコランブ,*/*,*
神の粥,1345,1345,8000,名詞,一般,*,*,*,*,神の粥,カミノカユ,カミノカユ,*/*,*
ディバイニングクロップ,1345,1345,8000,名詞,一般,*,*,*,*,ディバイニングクロップ,ディバイニングクロップ,ディバイニングクロップ,*/*,*
御射山御狩神事,1345,1345,8000,名詞,一般,*,*,*,*,御射山御狩神事,ミサヤマミカリシンジ,ミサヤマミカリシンジ,*/*,*
葛井の清水,1345,1345,8000,名詞,一般,*,*,*,*,葛井の清水,クズイノシミズ,クズイノシミズ,*/*,*
お天水の奇跡,1345,1345,8000,名詞,一般,*,*,*,*,お天水の奇跡,オテンスイノキセキ,オテンスイノキセキ,*/*,*
雨の源泉,1345,1345,8000,名詞,一般,*,*,*,*,雨の源泉,アメノゲンセン,アメノゲンセン,*/*,*
マウンテン・オブ・フェイス,1345,1345,8000,名詞,一般,*,*,*,*,マウンテン・オブ・フェイス,マウンテンオブフェイス,マウンテンオブフェイス,*/*,*
風神様の神徳,1345,1345,8000,名詞,一般,*,*,*,*,風神様の神徳,フウジンサマノシントク,フウジンサマノシントク,*/*,*
水眼の如き美しき源泉,1345,1345,8000,名詞,一般,*,*,*,*,水眼の如き美しき源泉,スイガノゴトキウツクシキゲンセン,スイガノゴトキウツクシキゲンセン,*/*,*
杉で結ぶ古き縁,1345,1345,8000,名詞,一般,*,*,*,*,杉で結ぶ古き縁,スギデムスブフルキエン,スギデムスブフルキエン,*/*,*
神が歩かれた御神渡り,1345,1345,8000,名詞,一般,*,*,*,*,神が歩かれた御神渡り,カミガアルカレタオミワタリ,カミガアルカレタオミワタリ,*/*,*
二拝二拍一拝,1345,1345,8000,名詞,一般,*,*,*,*,二拝二拍一拝,ニハイニハクイチハイ,ニハイニハクイチハイ,*/*,*
手長足長さま,1345,1345,8000,名詞,一般,*,*,*,*,手長足長さま,テナガアシナガサマ,テナガアシナガサマ,*/*,*
洩矢の鉄の輪,1345,1345,8000,名詞,一般,*,*,*,*,洩矢の鉄の輪,モリヤノテツノワ,モリヤノテツノワ,*/*,*
厭い川の翡翠,1345,1345,8000,名詞,一般,*,*,*,*,厭い川の翡翠,イトイガワノヒスイ,イトイガワノヒスイ,*/*,*
蛙は口ゆえ蛇に呑まるる,1345,1345,8000,名詞,一般,*,*,*,*,蛙は口ゆえ蛇に呑まるる,カエルハクチユエヘビニノマルル,カエルハクチユエヘビニノマルル,*/*,*
七つの石と七つの木,1345,1345,8000,名詞,一般,*,*,*,*,七つの石と七つの木,ナナツノイシトナナツノキ,ナナツノイシトナナツノキ,*/*,*
ケロちゃん風雨に負けず,1345,1345,8000,名詞,一般,*,*,*,*,ケロちゃん風雨に負けず,ケロチャンフウウニマケズ,ケロチャンフウウニマケズ,*/*,*
宝永四年の赤蛙,1345,1345,8000,名詞,一般,*,*,*,*,宝永四年の赤蛙,ホウエイヨネンノアカガエル,ホウエイヨネンノアカガエル,*/*,*
諏訪大戦　～ 土着神話 vs 中央神話,1345,1345,8000,名詞,一般,*,*,*,*,諏訪大戦　～ 土着神話 vs 中央神話,スワタイセン,スワタイセン,*/*,*
ミシャグジさま,1345,1345,8000,名詞,一般,*,*,*,*,ミシャグジさま,ミシャグジサマ,ミシャグジサマ,*/*,*
「気質発現」,1345,1345,8000,名詞,一般,*,*,*,*,「気質発現」,キシツハツゲン,キシツハツゲン,*/*,*
「霊撃」,1345,1345,8000,名詞,一般,*,*,*,*,「霊撃」,レイゲキ,レイゲキ,*/*,*
「スペル増幅」,1345,1345,8000,名詞,一般,*,*,*,*,「スペル増幅」,スペルゾウフク,スペルゾウフク,*/*,*
「体力回復」,1345,1345,8000,名詞,一般,*,*,*,*,「体力回復」,タイリョクカイフク,タイリョクカイフク,*/*,*
「霊力回復」,1345,1345,8000,名詞,一般,*,*,*,*,「霊力回復」,レイリョクカイフク,レイリョクカイフク,*/*,*
気質発現,1345,1345,8000,名詞,一般,*,*,*,*,気質発現,キシツハツゲン,キシツハツゲン,*/*,*
霊撃,1345,1345,8000,名詞,一般,*,*,*,*,霊撃,レイゲキ,レイゲキ,*/*,*
スペル増幅,1345,1345,8000,名詞,一般,*,*,*,*,スペル増幅,スペルゾウフク,スペルゾウフク,*/*,*
体力回復,1345,1345,8000,名詞,一般,*,*,*,*,体力回復,タイリョクカイフク,タイリョクカイフク,*/*,*
霊力回復,1345,1345,8000,名詞,一般,*,*,*,*,霊力回復,レイリョクカイフク,レイリョクカイフク,*/*,*
亜空穴,1345,1345,8000,名詞,一般,*,*,*,*,亜空穴,アクウケツ,アクウケツ,*/*,*
昇天脚,1345,1345,8000,名詞,一般,*,*,*,*,昇天脚,ショウテンキャク,ショウテンキャク,*/*,*
繋縛陣,1345,1345,8000,名詞,一般,*,*,*,*,繋縛陣,ケイバクジン,ケイバクジン,*/*,*
封魔亜空穴,1345,1345,8000,名詞,一般,*,*,*,*,封魔亜空穴,フウマアクウケツ,フウマアクウケツ,*/*,*
抄地昇天脚,1345,1345,8000,名詞,一般,*,*,*,*,抄地昇天脚,ショウチショウテンキャク,ショウチショウテンキャク,*/*,*
拡散アミュレット,1345,1345,8000,名詞,一般,*,*,*,*,拡散アミュレット,カクサンアミュレット,カクサンアミュレット,*/*,*
常置陣,1345,1345,8000,名詞,一般,*,*,*,*,常置陣,ジョウチジン,ジョウチジン,*/*,*
刹那亜空穴,1345,1345,8000,名詞,一般,*,*,*,*,刹那亜空穴,セツナアクウケツ,セツナアクウケツ,*/*,*
メテオニックデブリ,1345,1345,8000,名詞,一般,*,*,*,*,メテオニックデブリ,メテオニックデブリ,メテオニックデブリ,*/*,*
ラジアルストライク,1345,1345,8000,名詞,一般,*,*,*,*,ラジアルストライク,ラジアルストライク,ラジアルストライク,*/*,*
ステラミサイル,1345,1345,8000,名詞,一般,*,*,*,*,ステラミサイル,ステラミサイル,ステラミサイル,*/*,*
スクウェアリコシェ,1345,1345,8000,名詞,一般,*,*,*,*,スクウェアリコシェ,スクウェアリコシェ,スクウェアリコシェ,*/*,*
人形振起,1345,1345,8000,名詞,一般,*,*,*,*,人形振起,ニンギョウシンキ,ニンギョウシンキ,*/*,*
人形帰巣,1345,1345,8000,名詞,一般,*,*,*,*,人形帰巣,ニンギョウキソウ,ニンギョウキソウ,*/*,*
人形火葬,1345,1345,8000,名詞,一般,*,*,*,*,人形火葬,ニンギョウカソウ,ニンギョウカソウ,*/*,*
人形千槍,1345,1345,8000,名詞,一般,*,*,*,*,人形千槍,ニンギョウセンソウ,ニンギョウセンソウ,*/*,*
人形ＳＰ,1345,1345,8000,名詞,一般,*,*,*,*,人形ＳＰ,ニンギョウスペシャル,ニンギョウスペシャル,*/*,*
大江戸爆薬からくり人形,1345,1345,8000,名詞,一般,*,*,*,*,大江戸爆薬からくり人形,オオエドバクヤクカラクリニンギョウ,オオエドバクヤクカラクリニンギョウ,*/*,*
コンデンスドバブル,1345,1345,8000,名詞,一般,*,*,*,*,コンデンスドバブル,コンデンスドバブル,コンデンスドバブル,*/*,*
フラッシュオブスプリング,1345,1345,8000,名詞,一般,*,*,*,*,フラッシュオブスプリング,フラッシュオブスプリング,フラッシュオブスプリング,*/*,*
エメラルドシティ,1345,1345,8000,名詞,一般,*,*,*,*,エメラルドシティ,エメラルドシティ,エメラルドシティ,*/*,*
ヴァンパイアクロウ,1345,1345,8000,名詞,一般,*,*,*,*,ヴァンパイアクロウ,ヴァンパイアクロウ,ヴァンパイアクロウ,*/*,*
ロケットキックアップ,1345,1345,8000,名詞,一般,*,*,*,*,ロケットキックアップ,ロケットキックアップ,ロケットキックアップ,*/*,*
憑坐の縛,1345,1345,8000,名詞,一般,*,*,*,*,憑坐の縛,ヨリマシノバク,ヨリマシノバク,*/*,*
結跏趺斬,1345,1345,8000,名詞,一般,*,*,*,*,結跏趺斬,ケッカフザン,ケッカフザン,*/*,*
心抄斬,1345,1345,8000,名詞,一般,*,*,*,*,心抄斬,シンショウザン,シンショウザン,*/*,*
悪し魂,1345,1345,8000,名詞,一般,*,*,*,*,悪し魂,アシタマシイ,アシタマシイ,*/*,*
炯眼剣,1345,1345,8000,名詞,一般,*,*,*,*,炯眼剣,ケイガンケン,ケイガンケン,*/*,*
奇び半身,1345,1345,8000,名詞,一般,*,*,*,*,奇び半身,クシビハンシン,クシビハンシン,*/*,*
好死の霊,1345,1345,8000,名詞,一般,*,*,*,*,好死の霊,コウシノレイ,コウシノレイ,*/*,*
鳳蝶紋の槍,1345,1345,8000,名詞,一般,*,*,*,*,鳳蝶紋の槍,アゲハチョウモンノヤリ,アゲハチョウモンノヤリ,*/*,*
誘霊の甘蜜,1345,1345,8000,名詞,一般,*,*,*,*,誘霊の甘蜜,ユウレイノカンミツ,ユウレイノカンミツ,*/*,*
逆さ屏風,1345,1345,8000,名詞,一般,*,*,*,*,逆さ屏風,サカサビョウブ,サカサビョウブ,*/*,*
至る処に青山あり,1345,1345,8000,名詞,一般,*,*,*,*,至る処に青山あり,イタルトコロニセイザンアリ,イタルトコロニセイザンアリ,*/*,*
幻想卍傘,1345,1345,8000,名詞,一般,*,*,*,*,幻想卍傘,ゲンソウマンジカサ,ゲンソウマンジカサ,*/*,*
物質と反物質の宇宙,1345,1345,8000,名詞,一般,*,*,*,*,物質と反物質の宇宙,ブッシツトハンブッシツノウチュウ,ブッシツトハンブッシツノウチュウ,*/*,*
肉体分解機,1345,1345,8000,名詞,一般,*,*,*,*,肉体分解機,ニクタイブンカイキ,ニクタイブンカイキ,*/*,*
魅惑のエサ,1345,1345,8000,名詞,一般,*,*,*,*,魅惑のエサ,ミワクノエサ,ミワクノエサ,*/*,*
萃鬼,1345,1345,8000,名詞,一般,*,*,*,*,萃鬼,スイキ,スイキ,*/*,*
元鬼玉,1345,1345,8000,名詞,一般,*,*,*,*,元鬼玉,ゲンキダマ,ゲンキダマ,*/*,*
厭霧,1345,1345,8000,名詞,一般,*,*,*,*,厭霧,エンム,エンム,*/*,*
疎鬼,1345,1345,8000,名詞,一般,*,*,*,*,疎鬼,ソキ,ソキ,*/*,*
火鬼,1345,1345,8000,名詞,一般,*,*,*,*,火鬼,カキ,カキ,*/*,*
マインドベンディング,1345,1345,8000,名詞,一般,*,*,*,*,マインドベンディング,マインドベンディング,マインドベンディング,*/*,*
マインドドロッピング,1345,1345,8000,名詞,一般,*,*,*,*,マインドドロッピング,マインドドロッピング,マインドドロッピング,*/*,*
リップルヴィジョン,1345,1345,8000,名詞,一般,*,*,*,*,リップルヴィジョン,リップルヴィジョン,リップルヴィジョン,*/*,*
疾風扇,1345,1345,8000,名詞,一般,*,*,*,*,疾風扇,シップウセン,シップウセン,*/*,*
疾走風靡,1345,1345,8000,名詞,一般,*,*,*,*,疾走風靡,シッソウフウビ,シッソウフウビ,*/*,*
天狗の立風露,1345,1345,8000,名詞,一般,*,*,*,*,天狗の立風露,テングノタチフウロ,テングノタチフウロ,*/*,*
暗夜の礫,1345,1345,8000,名詞,一般,*,*,*,*,暗夜の礫,アンヤノツブテ,アンヤノツブテ,*/*,*
烈風扇,1345,1345,8000,名詞,一般,*,*,*,*,烈風扇,レップウセン,レップウセン,*/*,*
疾走優美,1345,1345,8000,名詞,一般,*,*,*,*,疾走優美,シッソウユウビ,シッソウユウビ,*/*,*
天狗ナメシ,1345,1345,8000,名詞,一般,*,*,*,*,天狗ナメシ,テングナメシ,テングナメシ,*/*,*
天狗の太鼓,1345,1345,8000,名詞,一般,*,*,*,*,天狗の太鼓,テングノタイコ,テングノタイコ,*/*,*
迷わず生きた人霊,1345,1345,8000,名詞,一般,*,*,*,*,迷わず生きた人霊,マヨワズイキタジンレイ,マヨワズイキタジンレイ,*/*,*
浮かばれない地縛霊,1345,1345,8000,名詞,一般,*,*,*,*,浮かばれない地縛霊,ウカバレナイジバクレイ,ウカバレナイジバクレイ,*/*,*
脱魂の儀,1345,1345,8000,名詞,一般,*,*,*,*,脱魂の儀,ダッコンノギ,ダッコンノギ,*/*,*
怠惰に生きた浮遊霊,1345,1345,8000,名詞,一般,*,*,*,*,怠惰に生きた浮遊霊,タイダニイキタフユウレイ,タイダニイキタフユウレイ,*/*,*
死神の大鎌,1345,1345,8000,名詞,一般,*,*,*,*,死神の大鎌,シニガミノオオガマ,シニガミノオオガマ,*/*,*
死出の風,1345,1345,8000,名詞,一般,*,*,*,*,死出の風,シデノカゼ,シデノカゼ,*/*,*
無間の道,1345,1345,8000,名詞,一般,*,*,*,*,無間の道,ムケンノミチ,ムケンノミチ,*/*,*
寂しがり屋の緊縛霊,1345,1345,8000,名詞,一般,*,*,*,*,寂しがり屋の緊縛霊,サビシガリヤノキンバクレイ,サビシガリヤノキンバクレイ,*/*,*
通りすがりの人霊,1345,1345,8000,名詞,一般,*,*,*,*,通りすがりの人霊,トオリスガリノジンレイ,トオリスガリノジンレイ,*/*,*
お迎え体験版,1345,1345,8000,名詞,一般,*,*,*,*,お迎え体験版,オムカエタイケンバン,オムカエタイケンバン,*/*,*
龍魚の一撃,1345,1345,8000,名詞,一般,*,*,*,*,龍魚の一撃,リュウギョノイチゲキ,リュウギョノイチゲキ,*/*,*
羽衣は水の如く,1345,1345,8000,名詞,一般,*,*,*,*,羽衣は水の如く,ハゴロモハミズノゴトク,ハゴロモハミズノゴトク,*/*,*
龍魚の怒り,1345,1345,8000,名詞,一般,*,*,*,*,龍魚の怒り,リュウギョノイカリ,リュウギョノイカリ,*/*,*
静電誘導弾,1345,1345,8000,名詞,一般,*,*,*,*,静電誘導弾,セイデンユウドウダン,セイデンユウドウダン,*/*,*
龍神の一撃,1345,1345,8000,名詞,一般,*,*,*,*,龍神の一撃,リュウジンノイチゲキ,リュウジンノイチゲキ,*/*,*
羽衣は風の如く,1345,1345,8000,名詞,一般,*,*,*,*,羽衣は風の如く,ハゴロモハカゼノゴトク,ハゴロモハカゼノゴトク,*/*,*
龍神の怒り,1345,1345,8000,名詞,一般,*,*,*,*,龍神の怒り,リュウジンノイカリ,リュウジンノイカリ,*/*,*
龍神の稲光り,1345,1345,8000,名詞,一般,*,*,*,*,龍神の稲光り,リュウジンノイナビカリ,リュウジンノイナビカリ,*/*,*
龍の眼,1345,1345,8000,名詞,一般,*,*,*,*,龍の眼,リュウノメ,リュウノメ,*/*,*
坤儀の剣,1345,1345,8000,名詞,一般,*,*,*,*,坤儀の剣,コンギノツルギ,コンギノツルギ,*/*,*
天罰の石柱,1345,1345,8000,名詞,一般,*,*,*,*,天罰の石柱,テンバツノセキチュウ,テンバツノセキチュウ,*/*,*
非想の威光,1345,1345,8000,名詞,一般,*,*,*,*,非想の威光,ヒソウノイコウ,ヒソウノイコウ,*/*,*
非想の剣,1345,1345,8000,名詞,一般,*,*,*,*,非想の剣,ヒソウノツルギ,ヒソウノツルギ,*/*,*
六震‐相‐,1345,1345,8000,名詞,一般,*,*,*,*,六震‐相‐,ロクシン,ロクシン,*/*,*
守りの要,1345,1345,8000,名詞,一般,*,*,*,*,守りの要,マモリノカナメ,マモリノカナメ,*/*,*
天地プレス,1345,1345,8000,名詞,一般,*,*,*,*,天地プレス,テンチプレス,テンチプレス,*/*,*
緋想の剣,1345,1345,8000,名詞,一般,*,*,*,*,緋想の剣,ヒソウノツルギ,ヒソウノツルギ,*/*,*
珠符「明珠暗投」,1345,1345,8000,名詞,一般,*,*,*,*,珠符「明珠暗投」,メイシュアントウ,メイシュアントウ,*/*,*
神技「天覇風神脚」,1345,1345,8000,名詞,一般,*,*,*,*,神技「天覇風神脚」,テンハフウジンキャク,テンハフウジンキャク,*/*,*
祈願「厄除け祈願」,1345,1345,8000,名詞,一般,*,*,*,*,祈願「厄除け祈願」,ヤクヨケキガン,ヤクヨケキガン,*/*,*
宝符「躍る陰陽玉」,1345,1345,8000,名詞,一般,*,*,*,*,宝符「躍る陰陽玉」,オドルオンミョウダマ,オドルオンミョウダマ,*/*,*
光霊「神霊宝珠」,1345,1345,8000,名詞,一般,*,*,*,*,光霊「神霊宝珠」,シンレイホウジュ,シンレイホウジュ,*/*,*
「境界の内側に潜む霊と不思議な巫女」,1345,1345,8000,名詞,一般,*,*,*,*,「境界の内側に潜む霊と不思議な巫女」,キョウカイノウチガワニヒソムレイトフシギナミコ,キョウカイノウチガワニヒソムレイトフシギナミコ,*/*,*
光符「ルミネスストライク」,1345,1345,8000,名詞,一般,*,*,*,*,光符「ルミネスストライク」,ルミネスストライク,ルミネスストライク,*/*,*
速符「ルミネスリコシェ」,1345,1345,8000,名詞,一般,*,*,*,*,速符「ルミネスリコシェ」,ルミネスリコシェ,ルミネスリコシェ,*/*,*
時符「咲夜特製ストップウォッチ」,1345,1345,8000,名詞,一般,*,*,*,*,時符「咲夜特製ストップウォッチ」,サクヤトクセイストップウォッチ,サクヤトクセイストップウォッチ,*/*,*
紅符「和蘭人形」,1345,1345,8000,名詞,一般,*,*,*,*,紅符「和蘭人形」,オランダニンギョウ,オランダニンギョウ,*/*,*
人形「未来文楽」,1345,1345,8000,名詞,一般,*,*,*,*,人形「未来文楽」,ミライブンラク,ミライブンラク,*/*,*
月木符「サテライトヒマワリ」,1345,1345,8000,名詞,一般,*,*,*,*,月木符「サテライトヒマワリ」,サテライトヒマワリ,サテライトヒマワリ,*/*,*
日木符「フォトシンセシス」,1345,1345,8000,名詞,一般,*,*,*,*,日木符「フォトシンセシス」,フォトシンセシス,フォトシンセシス,*/*,*
剣伎「桜花閃々」,1345,1345,8000,名詞,一般,*,*,*,*,剣伎「桜花閃々」,オウカセンセン,オウカセンセン,*/*,*
断霊剣「成仏得脱斬」,1345,1345,8000,名詞,一般,*,*,*,*,断霊剣「成仏得脱斬」,ジョウブツトクダツザン,ジョウブツトクダツザン,*/*,*
桜花剣「閃々散華」,1345,1345,8000,名詞,一般,*,*,*,*,桜花剣「閃々散華」,センセンサンゲ,センセンサンゲ,*/*,*
断想剣「草木成仏斬」,1345,1345,8000,名詞,一般,*,*,*,*,断想剣「草木成仏斬」,ソウモクジョウブツザン,ソウモクジョウブツザン,*/*,*
瞑斬「楼観から弾をも断つ心の眼」,1345,1345,8000,名詞,一般,*,*,*,*,瞑斬「楼観から弾をも断つ心の眼」,ロウカンカラタマヲモタツココロノメ,ロウカンカラタマヲモタツココロノメ,*/*,*
夜符「バッドレディスクランブル」,1345,1345,8000,名詞,一般,*,*,*,*,夜符「バッドレディスクランブル」,バッドレディスクランブル,バッドレディスクランブル,*/*,*
運命「ミゼラブルフェイト」,1345,1345,8000,名詞,一般,*,*,*,*,運命「ミゼラブルフェイト」,ミゼラブルフェイト,ミゼラブルフェイト,*/*,*
霊蝶「蝶の羽風生に暫く」,1345,1345,8000,名詞,一般,*,*,*,*,霊蝶「蝶の羽風生に暫く」,チョウノハネフウセイニシバラク,チョウノハネフウセイニシバラク,*/*,*
宴会「死して全て大団円」,1345,1345,8000,名詞,一般,*,*,*,*,宴会「死して全て大団円」,シシテスベテダイダンエン,シシテスベテダイダンエン,*/*,*
幻巣「飛光虫ネスト」,1345,1345,8000,名詞,一般,*,*,*,*,幻巣「飛光虫ネスト」,ヒコウチュウネスト,ヒコウチュウネスト,*/*,*
空餌「中毒性のあるエサ」,1345,1345,8000,名詞,一般,*,*,*,*,空餌「中毒性のあるエサ」,チュウドクセイノアルエサ,チュウドクセイノアルエサ,*/*,*
廃線「ぶらり廃駅下車の旅」,1345,1345,8000,名詞,一般,*,*,*,*,廃線「ぶらり廃駅下車の旅」,ブラリハイエキゲシャノタビ,ブラリハイエキゲシャノタビ,*/*,*
捌器「全てを二つに別ける物」,1345,1345,8000,名詞,一般,*,*,*,*,捌器「全てを二つに別ける物」,スベテヲフタツニワケルモノ,スベテヲフタツニワケルモノ,*/*,*
空餌「狂躁高速飛行体」,1345,1345,8000,名詞,一般,*,*,*,*,空餌「狂躁高速飛行体」,キョウソウコウソクヒコウタイ,キョウソウコウソクヒコウタイ,*/*,*
「八雲の巣」,1345,1345,8000,名詞,一般,*,*,*,*,「八雲の巣」,ヤクモノス,ヤクモノス,*/*,*
酔神「鬼縛りの術」,1345,1345,8000,名詞,一般,*,*,*,*,酔神「鬼縛りの術」,オニシバリノジュツ,オニシバリノジュツ,*/*,*
霧符「雲集霧散」,1345,1345,8000,名詞,一般,*,*,*,*,霧符「雲集霧散」,ウンシュウムサン,ウンシュウムサン,*/*,*
鬼符「大江山悉皆殺し」,1345,1345,8000,名詞,一般,*,*,*,*,鬼符「大江山悉皆殺し」,オオエヤマシッカイゴロシ,オオエヤマシッカイゴロシ,*/*,*
